Vaccinated_now;Vaccinated_future;how_often_PT_before_covid;how_often_PT_during_lockdown_covid;how_often_PT_no_lockdown_covid;safety_bus_no_vacc;safety_bus_now_11percent_vacc;safety_bus_40percent_vacc;safety_bus_75percent_vacc;safety_bus_95percent_vacc;safety_train_no_vacc;safety_train_now_11percent_vacc;safety_train_40percent_vacc;safety_train_75percent_vacc;safety_train_95percent_vacc;safety_metro_no_vacc;safety_metro_now_11percent_vacc;safety_metro_40percent_vacc;safety_metro_75percent_vacc;safety_metro_95percent_vacc;more_frequent_vehicle_desinfection_importance_reopening;increased_cleanliness_importance_reopening;decreased_ticket_price_importance_reopening;more_frequent_service_importance_reopening;reduced_capacity_importance_reopening;reduced_time_spent_in_PT_importance_reopening;mask_usage_in_PT_importance_reopening;2_meters_distance_in_PT_importance_reopening;opened_windows_in_vehicle_importance_reopening;informartion_campaigns_from_operators_importance_reopening;online_PT_schedule_importance_reopening;increased_fare_percieving;reduced_seat_percieving;reduced_private_vehicles_percieving;bus_fleet_electrification_increased_fare_percieving;car_travel_cost;car_travel_time;bicycle_travel_cost;bicycle_travel_time;bus_travel_cost;bus_travel_time;car_share_walk_cost;car_share__walk_time;cycling_train_travel_cost;cycling_train_travel_time;;stated_mode_choice_11%_vaccinated;stated_mode_choice_40%_vaccinated;stated_mode_choice_75%_vaccinated;stated_mode_choice_95%_vaccinated;Gender;Age_group;Household_size;Occupation;Access_to_car;work_or_study_distance_lower;work_or_study_distance_upper;Income_monthly_lower;Income_monthly_upper;Region_of_living
1;2;1;5;5;3;3;3;3;3;4;3;4;0;0;3;3;3;3;3;4;2;2;5;3;4;5;5;5;1;3;1;4;1;1;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;2;3;5;2;1.00;5.00;10000;25000;Hovedstaden
1;2;2;5;4;4;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;1;3;3;3;5;4;3;3;3;3;4;3;3;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;2;3;4;5;2;0.00;0.40;10000;25000;Hovedstaden
1;2;5;5;5;2;3;3;3;4;2;3;3;3;4;2;3;3;3;4;5;5;1;1;3;2;5;2;2;5;4;1;2;1;2;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;2;2;2;5;2;1.00;5.00;7000;10000;Nordjylland
0;0;3;3;3;3;3;3;3;3;2;2;2;2;3;2;2;2;2;2;5;3;4;3;5;3;4;4;5;3;1;1;5;3;1;49;16;50;43;82;41;58;20;61;34;;2;2;2;2;1;2;5;3;2;1.00;5.00;NA;NA;Sjaelland
1;2;2;5;4;5;5;5;5;5;0;0;0;0;0;1;2;3;5;5;1;1;3;1;1;1;4;4;3;1;5;3;3;1;1;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;1;2;2;3;2;5.00;15.00;NA;NA;Hovedstaden
1;2;3;3;3;2;5;5;5;5;2;0;0;0;0;2;4;5;5;5;5;3;1;1;5;3;5;4;2;5;1;1;4;2;2;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;3;3;5;2;5.00;15.00;25000;35000;Hovedstaden
1;2;2;5;5;1;2;2;2;4;1;1;2;3;4;1;1;1;2;3;5;4;1;3;5;3;5;5;5;4;5;3;5;4;3;49;16;50;43;82;41;58;20;61;34;;5;5;4;3;2;2;1;3;2;1.00;5.00;NA;NA;Hovedstaden
1;2;1;2;1;4;4;5;5;5;4;4;0;0;0;4;4;5;5;5;4;4;1;2;2;2;5;4;4;4;3;5;2;4;4;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;1;2;5;2;2;5.00;15.00;10000;25000;Outside_Denmark
1;2;4;4;4;3;3;3;4;5;3;3;3;4;0;3;3;3;4;5;3;3;4;2;4;4;5;5;3;4;3;4;5;5;5;49;16;50;43;82;41;58;20;61;34;;2;2;2;2;2;2;4;3;2;15.00;50.00;10000;25000;Syddanmark
1;2;1;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;3;2;1;4;2;1;2;1;1;3;1;2;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;2;2;2;3;2;15.00;50.00;10000;25000;Hovedstaden
1;2;3;5;5;1;1;1;4;5;1;2;2;3;0;2;2;2;3;5;5;4;1;3;5;4;5;5;3;5;5;1;5;1;3;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;2;3;4;2;2;5.00;15.00;NA;NA;Hovedstaden
1;2;2;5;2;1;1;2;3;3;1;1;2;3;3;1;1;2;3;3;2;2;1;3;3;3;3;3;3;3;1;1;3;1;1;49;16;50;43;82;41;58;20;61;34;;1;1;3;3;1;2;4;2;2;5.00;15.00;25000;35000;Hovedstaden
1;2;2;5;5;3;3;4;5;5;3;3;4;0;0;2;2;3;3;4;4;4;3;4;5;2;5;5;3;4;3;3;4;3;3;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;2;2;3;2;1.00;5.00;7000;10000;Hovedstaden
1;2;4;5;5;3;3;4;5;5;3;3;3;4;0;3;3;3;4;5;5;2;1;3;5;5;5;2;4;3;4;5;4;5;2;49;16;50;43;82;41;58;20;61;34;;5;3;3;3;2;2;1;5;2;0.00;0.40;NA;25000;Hovedstaden
1;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;1;2;1;3;2;2;2;3;3;2;1;1;49;16;50;43;82;41;58;20;61;34;;4;4;4;4;2;2;2;5;2;5.00;15.00;7000;10000;Hovedstaden
1;2;3;4;4;3;3;3;3;3;3;3;3;3;3;2;2;3;4;5;3;4;3;3;3;4;5;5;5;3;5;3;4;4;3;49;16;50;43;82;41;58;20;61;34;;1;2;3;4;1;2;4;3;2;15.00;50.00;NA;NA;Outside_Denmark
1;2;2;5;5;1;1;2;2;3;1;1;2;2;3;1;1;2;2;3;5;5;1;4;5;2;5;4;3;5;3;3;4;1;1;49;16;50;43;82;41;58;20;61;34;;5;5;3;3;2;3;2;2;2;5.00;15.00;50000;100000;Hovedstaden
1;2;2;5;4;3;4;4;5;5;3;3;4;0;0;3;3;3;4;5;5;5;1;5;3;4;4;4;5;3;5;4;3;3;4;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;1;2;4;5;2;5.00;15.00;7000;10000;Outside_Denmark
1;2;5;5;5;3;3;3;4;5;3;3;3;4;0;3;3;3;4;5;3;3;2;3;4;3;5;4;4;3;4;2;4;1;3;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;1;2;3;3;2;15.00;50.00;NA;NA;Hovedstaden
1;2;1;2;2;3;3;4;4;4;3;3;4;4;4;3;3;4;4;4;3;3;5;4;4;2;3;2;3;3;4;4;1;1;4;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;2;2;2;2;2;5.00;15.00;10000;25000;Outside_Denmark
1;1;4;4;4;5;5;1;1;1;0;2;1;1;1;5;2;1;1;1;3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;1;3;2;2;2;1.00;5.00;NA;NA;Midtjylland
1;2;4;4;4;3;3;4;5;5;3;3;4;0;0;3;3;4;5;5;4;2;3;3;2;1;5;4;4;4;4;2;2;1;1;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;2;2;4;3;2;15.00;50.00;7000;10000;Hovedstaden
1;2;2;3;2;3;4;5;5;5;4;0;0;0;0;3;4;5;5;5;3;3;3;3;2;2;5;2;4;5;5;1;1;4;3;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;1;2;1;3;2;1.00;5.00;7000;10000;Hovedstaden
1;2;1;1;1;3;2;2;4;5;3;2;2;4;0;3;1;1;4;5;5;5;5;5;5;4;4;4;5;5;5;1;5;3;4;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;2;2;2;2;0.40;1.00;NA;NA;Outside_Denmark
1;2;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;4;3;4;4;4;4;4;3;2;3;1;3;5;1;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;1;2;2;3;2;1.00;5.00;7000;10000;Hovedstaden
1;2;1;5;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;3;5;5;5;5;5;5;5;5;1;4;1;3;49;16;50;43;82;41;58;20;61;34;;1;3;4;4;2;2;2;2;2;5.00;15.00;10000;25000;Hovedstaden
1;2;1;5;5;1;1;2;4;5;1;1;2;4;0;1;1;3;4;5;5;5;2;5;5;4;5;5;5;4;4;3;5;1;3;49;16;50;43;82;41;58;20;61;34;;1;1;3;3;2;2;1;3;2;1.00;5.00;7000;10000;Hovedstaden
1;2;1;2;1;5;5;5;5;5;0;0;0;0;0;5;5;5;5;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;49;16;50;43;82;41;58;20;61;34;;5;4;4;4;1;2;2;5;2;15.00;50.00;7000;10000;Sjaelland
1;2;2;2;2;3;4;5;5;5;4;4;0;0;0;4;4;5;5;5;3;2;5;2;2;2;4;3;4;2;2;1;3;2;1;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;2;2;3;2;15.00;50.00;7000;10000;Sjaelland
1;2;3;4;3;5;5;5;5;5;3;4;0;0;0;2;3;4;5;5;4;3;5;4;4;4;5;5;5;5;5;1;4;4;3;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;1;2;1;3;2;5.00;15.00;7000;10000;Hovedstaden
0;0;5;2;2;1;2;2;2;4;1;2;2;2;4;2;2;3;3;4;5;5;5;3;5;5;5;5;5;4;5;1;5;1;2;49;16;50;43;82;41;58;20;61;34;;2;2;2;2;1;2;1;5;2;5.00;15.00;7000;10000;Sjaelland
1;2;3;5;4;2;2;3;3;5;1;1;1;4;0;1;1;1;3;5;5;5;1;5;5;5;4;5;5;1;1;3;5;1;3;49;16;50;43;82;41;58;20;61;34;;1;5;3;4;2;3;2;2;2;5.00;15.00;25000;35000;Hovedstaden
1;1;4;5;5;5;5;5;5;5;4;0;0;0;0;5;5;5;5;5;5;5;3;5;5;5;5;5;4;3;5;3;5;2;4;49;16;50;43;82;41;58;20;61;34;;2;1;1;1;1;2;2;3;2;0.00;0.40;10000;25000;Sjaelland
0;0;5;5;5;3;3;3;4;5;3;3;3;4;0;2;2;3;4;5;5;5;1;1;1;1;5;3;1;4;4;1;2;1;3;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;1;2;4;5;2;15.00;50.00;7000;10000;Hovedstaden
1;2;2;3;3;4;4;4;5;5;0;0;0;0;0;4;4;4;5;5;4;4;3;5;4;2;5;4;4;4;2;1;3;3;2;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;1;2;5;5;2;;;NA;NA;Hovedstaden
1;2;1;3;2;2;3;4;5;5;2;3;4;0;0;2;3;4;5;5;3;4;1;5;3;3;3;3;3;5;5;2;3;5;3;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;1;2;3;3;2;5.00;15.00;7000;10000;Outside_Denmark
1;2;4;5;5;2;1;2;3;4;1;1;1;1;1;3;3;3;3;3;4;3;1;3;4;4;4;4;5;4;3;3;4;3;3;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;2;3;3;1;2;1.00;5.00;25000;35000;Hovedstaden
1;2;2;2;2;5;4;4;4;4;0;0;0;0;0;3;3;3;3;3;3;4;3;5;4;2;4;1;3;4;3;1;3;1;4;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;1;2;5;3;2;0.40;1.00;7000;10000;Sjaelland
1;2;2;5;4;1;1;2;4;5;1;1;2;4;0;1;1;2;4;5;4;2;3;4;5;3;4;4;3;4;3;3;4;2;3;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;2;1;5;2;5.00;15.00;10000;25000;Hovedstaden
1;2;1;3;2;2;2;3;4;5;3;3;4;0;0;2;2;3;5;5;5;5;3;5;5;5;5;5;3;5;5;1;4;1;3;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;2;1;3;2;5.00;15.00;7000;10000;Hovedstaden
1;2;2;4;3;2;2;2;4;5;2;2;2;4;0;2;2;2;4;5;4;4;5;3;4;4;4;3;4;4;4;2;4;2;2;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;1;2;1;5;2;0.00;0.40;7000;10000;Hovedstaden
1;2;1;1;1;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;1;4;2;4;49;16;50;43;82;41;58;20;61;34;;3;3;4;4;1;3;1;2;2;5.00;15.00;35000;50000;Hovedstaden
1;2;1;3;3;5;3;4;4;4;0;3;4;4;4;5;3;4;4;4;5;5;3;4;5;4;5;5;4;3;3;2;5;1;1;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;3;2;1;2;15.00;50.00;7000;10000;Hovedstaden
1;1;5;5;5;2;3;4;5;5;2;3;4;0;0;2;3;4;5;5;5;5;4;4;5;5;5;5;5;2;3;1;4;1;3;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;1;3;5;2;2;5.00;15.00;25000;35000;Midtjylland
1;2;1;5;5;2;2;3;4;5;2;2;3;4;0;1;1;2;4;5;2;1;4;4;3;3;3;3;3;2;2;4;2;1;1;49;16;50;43;82;41;58;20;61;34;;2;2;4;4;1;3;1;2;2;1.00;5.00;10000;25000;Outside_Denmark
1;2;2;2;2;4;4;4;5;5;4;4;4;0;0;4;4;5;5;5;4;4;3;2;3;3;5;3;4;4;4;2;3;1;2;49;16;50;43;82;41;58;20;61;34;;2;2;4;4;2;2;1;3;2;15.00;50.00;7000;10000;Syddanmark
1;2;1;2;2;5;5;5;5;5;0;0;0;0;0;5;5;5;5;5;5;5;5;4;5;3;3;2;5;3;5;3;1;1;3;49;16;50;43;82;41;58;20;61;34;;4;4;4;4;2;2;2;3;2;5.00;15.00;NA;10000;Hovedstaden
1;2;3;4;3;2;2;2;3;4;3;3;3;3;4;2;2;2;3;4;5;5;1;4;5;4;4;5;4;3;2;3;5;3;2;49;16;50;43;82;41;58;20;61;34;;4;4;4;4;2;2;1;2;2;15.00;50.00;25000;35000;Hovedstaden
1;2;3;5;5;3;3;4;4;5;2;2;3;3;4;3;3;4;4;5;5;4;1;3;5;3;5;4;4;4;4;1;3;1;1;49;16;50;43;82;41;58;20;61;34;;1;2;2;2;2;2;5;3;2;0.40;1.00;7000;10000;Hovedstaden
1;2;2;3;2;3;3;4;5;5;3;3;4;0;0;3;3;4;5;5;5;5;4;5;5;2;4;5;5;3;3;2;3;1;1;49;16;50;43;82;41;58;20;61;34;;5;5;4;4;2;2;1;3;2;0.40;1.00;10000;25000;Sjaelland
1;2;4;5;2;1;2;3;4;5;1;2;3;4;0;1;1;1;1;1;5;4;5;4;5;1;3;5;4;3;4;3;3;3;3;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;2;2;1;5;2;15.00;50.00;7000;10000;Hovedstaden
1;2;2;3;3;1;1;1;1;2;1;1;1;2;2;1;1;1;1;2;5;5;1;5;5;5;5;5;5;3;5;4;5;5;5;49;16;50;43;82;41;58;20;61;34;;5;3;3;3;2;2;2;5;2;0.00;0.40;7000;10000;Sjaelland
1;2;3;5;5;2;2;3;5;5;2;2;3;0;0;1;2;2;5;5;3;3;5;4;2;2;4;3;2;4;4;1;4;4;4;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;1;2;4;5;2;5.00;15.00;7000;10000;Hovedstaden
1;2;3;5;4;2;3;3;5;5;3;3;3;0;0;2;3;3;5;5;4;3;3;4;5;3;5;5;4;4;4;4;4;2;3;49;16;50;43;82;41;58;20;61;34;;1;3;3;3;1;2;5;3;2;5.00;15.00;7000;10000;Hovedstaden
1;2;1;5;1;1;1;2;4;5;1;1;2;4;0;1;1;2;4;5;5;5;1;3;5;4;5;4;5;5;5;1;3;1;1;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;2;2;4;5;2;15.00;50.00;7000;10000;Syddanmark
1;2;2;4;3;2;2;3;4;4;2;2;3;4;4;2;2;3;4;4;5;4;3;3;4;3;5;4;4;5;3;2;4;2;3;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;2;3;2;4;2;1.00;5.00;7000;10000;Midtjylland
1;2;2;5;5;1;2;2;4;5;1;1;2;4;0;1;1;2;4;5;4;4;2;4;5;4;5;5;2;4;4;2;4;4;5;49;16;50;43;82;41;58;20;61;34;;1;3;4;4;2;2;1;2;2;0.40;1.00;35000;50000;Hovedstaden
2;3;1;1;1;1;2;4;5;5;2;3;4;0;0;2;3;4;5;5;4;5;3;4;5;5;5;5;5;3;4;4;3;4;3;49;16;50;43;82;41;58;20;61;34;;5;2;3;4;1;3;2;2;2;5.00;15.00;10000;25000;Outside_Denmark
1;2;3;5;4;5;2;3;4;5;0;2;3;4;0;5;2;3;4;5;4;4;2;2;4;4;4;4;4;4;4;3;4;2;5;49;16;50;43;82;41;58;20;61;34;;5;2;3;4;1;3;1;2;2;0.40;1.00;35000;50000;Syddanmark
1;2;2;2;2;1;1;3;4;5;3;3;3;4;0;3;3;3;4;5;5;2;2;4;5;3;5;5;4;2;5;2;5;1;2;49;16;50;43;82;41;58;20;61;34;;2;2;4;4;2;2;2;5;2;5.00;15.00;10000;25000;Sjaelland
1;2;1;3;2;2;2;3;4;5;1;2;2;3;4;1;1;3;4;4;5;4;4;5;5;4;5;4;3;4;5;1;4;4;1;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;2;3;2;4;2;1.00;5.00;10000;25000;Midtjylland
1;2;2;4;4;2;3;3;4;5;2;3;3;4;0;3;3;3;3;3;4;4;2;2;3;3;5;3;4;3;3;1;4;3;4;49;16;50;43;82;41;58;20;61;34;;2;2;2;2;1;2;3;5;2;1.00;5.00;10000;25000;Midtjylland
1;2;2;2;2;5;5;5;5;5;3;4;4;0;0;3;3;3;3;3;4;3;1;3;4;4;5;3;4;5;5;3;2;3;1;49;16;50;43;82;41;58;20;61;34;;2;3;4;4;1;2;1;4;2;1.00;5.00;10000;25000;Midtjylland
0;0;4;5;4;2;3;3;3;4;2;3;3;3;4;2;3;3;3;4;5;5;3;1;5;4;5;5;4;4;4;3;5;2;3;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;2;2;1;3;2;1.00;5.00;7000;10000;Midtjylland
2;3;3;4;3;5;3;3;4;5;3;3;3;4;0;3;3;3;4;5;5;5;5;4;5;4;5;5;4;4;4;3;5;2;3;49;16;50;43;82;41;58;20;61;34;;2;2;2;2;2;2;3;3;2;0.40;1.00;NA;10000;Sjaelland
1;2;1;2;2;5;5;5;5;5;0;0;0;0;0;5;5;5;5;5;1;1;1;4;5;3;1;1;4;1;3;1;2;1;1;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;1;2;3;3;2;15.00;50.00;10000;25000;Hovedstaden
1;2;2;2;2;2;2;4;4;5;4;4;4;0;0;4;4;4;5;5;5;4;4;4;4;2;5;5;4;4;4;1;4;4;1;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;2;2;2;5;2;15.00;50.00;7000;10000;Hovedstaden
1;2;4;5;4;4;4;4;4;5;4;0;0;0;0;4;5;5;5;5;4;4;3;3;5;5;5;5;4;5;5;2;3;3;4;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;1;2;1;3;2;0.00;0.40;7000;10000;Hovedstaden
1;2;5;3;1;3;3;4;5;5;3;3;4;0;0;3;3;4;5;5;4;5;5;5;5;5;5;4;4;5;5;2;4;4;2;49;16;50;43;82;41;58;20;61;34;;4;4;4;4;2;2;1;3;2;15.00;50.00;7000;10000;Hovedstaden
1;2;2;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;4;4;2;3;2;4;2;4;3;4;4;4;49;16;50;43;82;41;58;20;61;34;;5;4;4;1;1;2;2;2;2;1.00;5.00;7000;10000;Midtjylland
1;2;4;5;4;5;5;5;5;5;4;0;0;0;0;4;5;5;5;5;4;4;2;2;5;3;3;4;4;3;3;3;4;1;3;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;1;2;1;5;2;5.00;15.00;10000;25000;Hovedstaden
1;2;2;5;2;5;5;5;5;5;0;0;0;0;0;5;5;5;5;5;4;3;2;1;4;4;5;5;4;5;5;1;2;4;4;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;2;3;3;2;5.00;15.00;NA;NA;Sjaelland
1;2;5;4;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;5;4;5;5;4;5;3;3;3;5;1;2;3;3;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;2;2;3;3;2;1.00;5.00;10000;25000;Hovedstaden
1;2;1;4;3;2;2;3;4;4;2;2;3;4;4;2;2;3;4;4;3;3;1;3;5;5;5;4;5;4;5;1;4;1;1;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;1;2;5;5;2;5.00;15.00;7000;10000;Hovedstaden
1;2;1;3;2;2;3;4;5;5;2;3;4;0;0;2;3;4;5;5;4;3;3;3;5;2;5;4;3;3;3;1;3;3;4;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;1;2;4;3;2;5.00;15.00;NA;NA;Outside_Denmark
1;2;3;4;4;3;3;3;3;3;2;3;3;3;3;2;3;3;3;3;5;5;5;5;5;5;5;5;5;5;5;1;1;3;3;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;1;2;1;2;2;15.00;50.00;35000;50000;Hovedstaden
0;0;1;4;4;1;1;1;1;4;2;2;2;2;4;2;2;2;2;4;5;5;4;4;5;1;5;4;5;5;5;5;5;5;5;49;16;50;43;82;41;58;20;61;34;;2;2;3;3;2;2;5;3;2;5.00;15.00;NA;NA;Midtjylland
0;0;4;5;5;3;1;1;3;3;4;3;3;4;4;3;1;1;2;3;5;5;3;5;5;4;5;5;5;4;5;1;5;1;1;49;16;50;43;82;41;58;20;61;34;;1;1;2;3;1;2;4;2;2;5.00;15.00;10000;25000;Outside_Denmark
1;2;4;4;4;4;2;3;4;4;4;3;3;4;4;4;3;3;4;4;5;5;2;2;4;4;3;4;4;4;4;2;5;3;3;49;16;50;43;82;41;58;20;61;34;;5;3;3;3;2;2;2;5;2;5.00;15.00;10000;25000;Hovedstaden
1;2;2;5;5;5;1;2;3;4;0;1;2;3;4;5;1;2;3;4;5;5;1;3;5;1;5;5;1;5;3;1;5;1;2;49;16;50;43;82;41;58;20;61;34;;1;1;1;3;1;3;4;2;2;15.00;;50000;100000;Midtjylland
1;2;2;3;3;4;4;4;5;5;4;4;4;0;0;4;4;4;5;5;1;1;1;5;5;2;4;5;4;3;4;1;4;5;5;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;2;2;5;2;5.00;15.00;10000;25000;Hovedstaden
1;2;1;3;2;1;1;1;3;4;1;1;2;3;4;1;1;2;3;4;5;5;3;3;5;5;5;5;5;4;2;3;4;2;4;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;1;2;3;2;2;5.00;15.00;NA;NA;Hovedstaden
1;2;4;5;4;2;3;4;4;4;3;3;4;4;4;2;3;4;4;4;5;3;1;4;5;4;4;4;4;2;2;1;4;3;2;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;1;2;1;3;2;1.00;5.00;7000;10000;Hovedstaden
1;2;2;5;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;4;2;4;3;2;5;3;4;4;5;1;3;4;4;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;2;2;1;3;2;1.00;5.00;7000;10000;Hovedstaden
1;1;5;5;5;5;5;5;5;5;0;0;0;0;0;5;5;5;5;5;3;3;3;3;3;3;3;3;3;3;3;2;1;1;1;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;2;4;2;5;2;0.00;0.40;10000;25000;Hovedstaden
1;2;2;5;4;5;5;5;5;5;0;0;0;0;0;5;5;5;5;5;3;3;4;3;3;3;4;4;4;4;3;2;3;1;3;49;16;50;43;82;41;58;20;61;34;;1;4;4;4;1;4;1;1;2;5.00;15.00;25000;35000;Hovedstaden
1;2;1;5;3;2;3;4;5;5;1;1;2;4;0;1;2;3;4;4;4;4;3;3;4;5;4;5;4;3;3;1;4;3;2;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;2;3;4;2;2;15.00;50.00;35000;50000;Hovedstaden
1;2;5;5;5;1;1;1;2;5;1;1;1;2;0;1;1;1;2;5;5;1;5;5;3;5;3;1;1;1;1;1;1;1;3;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;1;4;2;2;2;15.00;50.00;50000;100000;Hovedstaden
1;2;1;1;1;2;2;2;3;4;2;2;2;3;4;2;2;2;3;4;4;2;3;4;5;3;5;5;5;5;1;1;5;1;2;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;2;2;2;3;2;5.00;15.00;7000;10000;Hovedstaden
1;2;2;3;2;1;3;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;3;3;2;1;2;49;16;50;43;82;41;58;20;61;34;;5;5;3;3;2;3;3;5;2;15.00;50.00;NA;NA;Hovedstaden
1;2;2;2;2;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;2;2;3;2;2;2;2;2;2;2;2;3;3;3;3;49;16;50;43;82;41;58;20;61;34;;2;3;1;3;2;3;2;4;2;5.00;15.00;10000;25000;Hovedstaden
1;2;2;4;3;1;2;3;4;5;2;2;3;4;0;2;2;3;4;5;5;3;1;3;5;1;5;3;3;5;5;3;5;3;4;49;16;50;43;82;41;58;20;61;34;;2;2;2;2;1;2;4;3;2;15.00;50.00;10000;25000;Hovedstaden
1;2;2;3;3;1;1;2;3;4;2;3;3;4;0;1;2;2;3;4;5;5;3;5;5;5;5;5;5;4;5;1;4;1;3;49;16;50;43;82;41;58;20;61;34;;2;3;3;3;2;3;5;2;2;1.00;5.00;10000;25000;Outside_Denmark
1;2;1;3;2;3;3;3;4;5;4;4;4;0;0;2;2;3;4;5;4;4;3;5;5;4;5;4;4;3;4;1;4;4;4;49;16;50;43;82;41;58;20;61;34;;5;5;3;3;2;2;5;3;2;1.00;5.00;NA;NA;Hovedstaden
1;2;4;5;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;2;2;5;5;4;4;4;4;3;4;1;4;1;3;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;2;2;1;0;2;1.00;5.00;10000;25000;Hovedstaden
1;2;3;5;5;1;3;3;3;3;3;3;4;0;0;1;3;3;5;5;1;1;1;1;1;1;1;3;1;5;4;1;3;2;4;49;16;50;43;82;41;58;20;61;34;;3;3;3;3;1;2;1;3;2;5.00;15.00;NA;NA;Hovedstaden
1;2;1;3;2;5;5;5;5;5;0;0;0;0;0;5;5;5;5;5;4;3;3;3;4;4;2;3;4;4;4;3;4;2;3;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;2;2;1;5;2;15.00;50.00;7000;10000;Hovedstaden
2;3;1;5;2;5;2;2;2;1;3;2;2;3;4;1;1;1;2;3;5;5;1;4;5;2;5;5;2;5;5;2;5;3;3;49;16;50;43;82;41;58;20;61;34;;4;4;4;4;2;4;1;2;2;15.00;50.00;NA;NA;Hovedstaden
1;2;3;3;3;5;5;5;5;5;0;0;0;0;0;5;5;5;5;5;4;4;2;4;4;4;4;4;5;3;4;3;4;5;4;49;16;50;43;82;41;58;20;61;34;;5;5;5;5;1;2;5;3;2;15.00;50.00;7000;10000;Hovedstaden
1;2;3;5;5;1;1;2;2;4;1;2;2;3;4;1;1;1;2;3;4;2;3;4;4;5;5;5;3;4;4;1;4;3;3;49;16;50;43;82;41;58;20;61;34;;1;1;1;1;1;2;4;5;2;0.00;0.40;NA;NA;Midtjylland
1;2;3;4;4;4;4;4;5;5;4;4;0;0;0;4;4;5;5;5;4;4;2;3;3;3;3;3;3;4;5;3;3;3;3;49;16;50;43;82;41;58;20;61;34;;5;3;1;1;1;2;2;5;2;;;10000;25000;Syddanmark
